"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
1082,9,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1083,10,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1084,11,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1085,12,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1086,13,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1087,14,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1088,15,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1089,16,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1090,17,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1091,18,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1092,19,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1093,20,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1094,21,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1095,22,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1096,23,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1097,24,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1098,25,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1099,26,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1100,27,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1101,28,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1102,29,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1103,30,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1104,31,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1105,32,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1106,33,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1107,34,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1108,35,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1109,36,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1110,37,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1111,1,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1112,2,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1113,3,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1114,4,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1115,5,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1116,6,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1117,7,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1118,8,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1119,9,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1120,10,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1121,11,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1122,12,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1123,13,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1124,14,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1125,15,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1126,16,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1127,17,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1128,18,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1129,19,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1130,20,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1131,21,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1132,22,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1133,23,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1134,24,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1135,25,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1136,26,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1137,27,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1138,28,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1139,29,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1140,30,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1141,31,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1142,32,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1143,33,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1144,34,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1145,35,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1146,36,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1147,37,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1148,1,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1149,2,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1150,3,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1151,4,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1152,5,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1153,6,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1154,7,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1155,8,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1156,9,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1157,10,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1158,11,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1159,12,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1160,13,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1161,14,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1162,15,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1163,16,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1164,17,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1165,18,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1166,19,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1167,20,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1168,21,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1169,22,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1170,23,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1171,24,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1172,25,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1173,26,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1174,27,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1175,28,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1176,29,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1177,30,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1178,31,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1179,32,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1180,33,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1181,34,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1182,35,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1183,36,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
1184,37,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0178571428571429
